;Total Electricity consumption (gWh);Total electricity consumption industry;Trade Sector;Retail sector;% of total electricity consumption;% of total electricity consumption in industry sector;% of total electricity consumption in trade sector
1966;10610;5473;773;426;4,02%;7,78%;55,11%
1967;11249;5955;842;463;4,12%;7,77%;54,99%
1968;13730;6553;926;510;3,71%;7,78%;55,08%
1969;16817;7297;1031;568;3,38%;7,78%;55,09%
1970;19039;8166;1154;635;3,34%;7,78%;55,03%
1971;17927;8857;1252;689;3,84%;7,78%;55,03%
1972;19818;9429;1333;733;3,70%;7,77%;54,99%
1973;18634;10136;1433;789;4,23%;7,78%;55,06%
1974;17929;10061;1422;783;4,37%;7,78%;55,06%
1975;18735;10320;1603;824;4,40%;7,98%;51,40%
1976;21393;11352;1866;948;4,43%;8,35%;50,80%
1977;23251;12306;1995;1001;4,31%;8,13%;50,18%
1978;23372;13109;2121;1058;4,53%;8,07%;49,88%
1979;24670;13426;2188;1087;4,41%;8,10%;49,68%
1980;27143;13905;2136;1052;3,88%;7,57%;49,25%
1981;25983;13833;2076;1037;3,99%;7,50%;49,95%
1982;26474;14199;2106;1045;3,95%;7,36%;49,62%
1983;28818;14704;2143;1065;3,70%;7,24%;49,70%
1984;28179;15454;2270;1123;3,99%;7,27%;49,47%
1985;30359;16290;2430;1189;3,92%;7,30%;48,93%
1986;30953;17193;2566;1237;4,00%;7,19%;48,21%
1987;31715;17797;2687;1257;3,96%;7,06%;46,78%
1988;32000;18178;2800;1307;4,08%;7,19%;46,68%
1989;32869;18421;2912;1407;4,28%;7,64%;48,32%
1990;35985;18922;3037;1442;4,01%;7,62%;47,48%
1991;37111;19401;3040;1446;3,90%;7,45%;47,57%
1992;37395;20051;2916;1417;3,79%;7,07%;48,59%
1993;38146;20285;2950;1424;3,73%;7,02%;48,27%
1994;39821;21080;3002;1441;3,62%;6,84%;48,00%
1995;38613;21169;2996;1426;3,69%;6,74%;47,60%
1996;54154;21177;3041;1440;2,66%;6,80%;47,35%
1997;45443;21934;3023;1409;3,10%;6,42%;46,61%
1998;42131;21975;3238;1533;3,64%;6,98%;47,34%
1999;41879;22350;3271;1556;3,72%;6,96%;47,57%
2000;42660;22589;3337;1593;3,73%;7,05%;47,74%
2001;44268;22960;3407;1617;3,65%;7,04%;47,46%
2002;46197;22907;3482;1682;3,64%;7,34%;48,31%
2003;50781;22903;3412;1664;3,28%;7,27%;48,77%
2004;47051;23364;3471;1714;3,64%;7,34%;49,38%
2005;47292;23743;3490;1738;3,68%;7,32%;49,80%
2006;50115;24271;3555;1773;3,54%;7,31%;49,87%
2007;47823;24018;3608;1775;3,71%;7,39%;49,20%
2008;47552;23736;3590;1803;3,79%;7,60%;50,22%
2009;45660;22324;3459;1760;3,85%;7,88%;50,88%
2010;47361;22683;3519;1822;3,85%;8,03%;51,78%
2011;48466;22571;3558;1798;3,71%;7,97%;50,53%
2012;48207;22227;3434;1769;3,67%;7,96%;51,51%
2013;48492;21998;3375;1746;3,60%;7,94%;51,73%
2014;44284;22039;3306;1722;3,89%;7,81%;52,09%
2015;44393;22406;3205;1660;3,74%;7,41%;51,79%
